cell model:,,,,,,,,,,,,,,,,
cell id: ,,,,,,,,,,,,,,,,
test: ,,,,,,,,,,,,,,,,
checkpoint: ,,,,,,,,,,,,,,,,
Nominal capacity used to define the C rate:Ah,,,,,,,,,,,,,,,,
Nominal energy used to define the E rate: Wh,,,,,,,,,,,,,,,,
channel_index,cycle_index,step_index,date_time_iso_string,test_time_s,step_time_s,current_A,voltage_V,discharge_capacity_Ah,charge_capacity_Ah,discharge_energy_Wh,charge_energy_Wh,Pressure_Psi,temperature_1_C,temperature_2_C,temperature_3_C,step_name
12134,1,2,05/02/2024 03:24:39,132680.081,89480.081,-0.0002,0.0584,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12135,1,2,05/02/2024 03:24:49,132690.081,89490.081,-0.0002,0.0584,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12136,1,2,05/02/2024 03:24:59,132700.081,89500.081,-0.0002,0.0583,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12137,1,2,05/02/2024 03:25:09,132710.081,89510.081,-0.0002,0.0583,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12138,1,2,05/02/2024 03:25:19,132720.081,89520.081,-0.0002,0.0583,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12139,1,2,05/02/2024 03:25:29,132730.081,89530.081,-0.0002,0.0583,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12140,1,2,05/02/2024 03:25:39,132740.081,89540.081,-0.0002,0.0583,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12141,1,2,05/02/2024 03:25:49,132750.081,89550.081,-0.0002,0.0583,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12142,1,2,05/02/2024 03:25:59,132760.081,89560.081,-0.0002,0.0582,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12143,1,2,05/02/2024 03:26:09,132770.081,89570.081,-0.0002,0.0582,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12144,1,2,05/02/2024 03:26:19,132780.081,89580.081,-0.0002,0.0582,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12145,1,2,05/02/2024 03:26:29,132790.081,89590.081,-0.0002,0.0582,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12146,1,2,05/02/2024 03:26:39,132800.081,89600.081,-0.0002,0.0582,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12147,1,2,05/02/2024 03:26:49,132810.081,89610.081,-0.0002,0.0582,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12148,1,2,05/02/2024 03:26:59,132820.081,89620.081,-0.0002,0.0582,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12149,1,2,05/02/2024 03:27:09,132830.081,89630.081,-0.0002,0.0581,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12150,1,2,05/02/2024 03:27:19,132840.081,89640.081,-0.0002,0.0581,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12151,1,2,05/02/2024 03:27:29,132850.081,89650.081,-0.0002,0.0581,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12152,1,2,05/02/2024 03:27:39,132860.081,89660.081,-0.0002,0.0581,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12153,1,2,05/02/2024 03:27:49,132870.081,89670.081,-0.0002,0.0581,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12154,1,2,05/02/2024 03:27:59,132880.081,89680.081,-0.0002,0.0581,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12155,1,2,05/02/2024 03:28:09,132890.081,89690.081,-0.0002,0.0581,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12156,1,2,05/02/2024 03:28:19,132900.081,89700.081,-0.0002,0.0580,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12157,1,2,05/02/2024 03:28:29,132910.081,89710.081,-0.0002,0.0580,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12158,1,2,05/02/2024 03:28:39,132920.081,89720.081,-0.0002,0.0580,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12159,1,2,05/02/2024 03:28:49,132930.081,89730.081,-0.0002,0.0580,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12160,1,2,05/02/2024 03:28:59,132940.081,89740.081,-0.0002,0.0580,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12161,1,2,05/02/2024 03:29:09,132950.081,89750.081,-0.0002,0.0580,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12162,1,2,05/02/2024 03:29:19,132960.081,89760.081,-0.0002,0.0580,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12163,1,2,05/02/2024 03:29:29,132970.081,89770.081,-0.0002,0.0579,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12164,1,2,05/02/2024 03:29:39,132980.081,89780.081,-0.0002,0.0579,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12165,1,2,05/02/2024 03:29:49,132990.081,89790.081,-0.0002,0.0579,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12166,1,2,05/02/2024 03:29:59,133000.081,89800.081,-0.0002,0.0579,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12167,1,2,05/02/2024 03:30:09,133010.081,89810.081,-0.0002,0.0579,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12168,1,2,05/02/2024 03:30:19,133020.081,89820.081,-0.0002,0.0579,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12169,1,2,05/02/2024 03:30:29,133030.081,89830.081,-0.0002,0.0579,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12170,1,2,05/02/2024 03:30:39,133040.081,89840.081,-0.0002,0.0578,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12171,1,2,05/02/2024 03:30:49,133050.081,89850.081,-0.0002,0.0578,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12172,1,2,05/02/2024 03:30:59,133060.081,89860.081,-0.0002,0.0578,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12173,1,2,05/02/2024 03:31:09,133070.081,89870.081,-0.0002,0.0578,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12174,1,2,05/02/2024 03:31:19,133080.081,89880.081,-0.0002,0.0578,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12175,1,2,05/02/2024 03:31:29,133090.081,89890.081,-0.0002,0.0578,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12176,1,2,05/02/2024 03:31:39,133100.081,89900.081,-0.0002,0.0578,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12177,1,2,05/02/2024 03:31:49,133110.081,89910.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12178,1,2,05/02/2024 03:31:59,133120.081,89920.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12179,1,2,05/02/2024 03:32:09,133130.081,89930.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12180,1,2,05/02/2024 03:32:19,133140.081,89940.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12181,1,2,05/02/2024 03:32:29,133150.081,89950.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12182,1,2,05/02/2024 03:32:39,133160.081,89960.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12183,1,2,05/02/2024 03:32:49,133170.081,89970.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12184,1,2,05/02/2024 03:32:59,133180.081,89980.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12185,1,2,05/02/2024 03:33:09,133190.081,89990.081,-0.0002,0.0577,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12186,1,2,05/02/2024 03:33:19,133200.081,90000.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12187,1,2,05/02/2024 03:33:29,133210.081,90010.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12188,1,2,05/02/2024 03:33:39,133220.081,90020.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12189,1,2,05/02/2024 03:33:49,133230.081,90030.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12190,1,2,05/02/2024 03:33:59,133240.081,90040.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12191,1,2,05/02/2024 03:34:09,133250.081,90050.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12192,1,2,05/02/2024 03:34:19,133260.081,90060.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12193,1,2,05/02/2024 03:34:29,133270.081,90070.081,-0.0002,0.0576,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12194,1,2,05/02/2024 03:34:39,133280.081,90080.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12195,1,2,05/02/2024 03:34:49,133290.081,90090.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12196,1,2,05/02/2024 03:34:59,133300.081,90100.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12197,1,2,05/02/2024 03:35:09,133310.081,90110.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12198,1,2,05/02/2024 03:35:19,133320.081,90120.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12199,1,2,05/02/2024 03:35:29,133330.081,90130.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12200,1,2,05/02/2024 03:35:39,133340.081,90140.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12201,1,2,05/02/2024 03:35:49,133350.081,90150.081,-0.0002,0.0575,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12202,1,2,05/02/2024 03:35:59,133360.081,90160.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12203,1,2,05/02/2024 03:36:09,133370.081,90170.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12204,1,2,05/02/2024 03:36:19,133380.081,90180.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12205,1,2,05/02/2024 03:36:29,133390.081,90190.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12206,1,2,05/02/2024 03:36:39,133400.081,90200.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12207,1,2,05/02/2024 03:36:49,133410.081,90210.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12208,1,2,05/02/2024 03:36:59,133420.081,90220.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12209,1,2,05/02/2024 03:37:09,133430.081,90230.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12210,1,2,05/02/2024 03:37:19,133440.081,90240.081,-0.0002,0.0574,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12211,1,2,05/02/2024 03:37:29,133450.081,90250.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12212,1,2,05/02/2024 03:37:39,133460.081,90260.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12213,1,2,05/02/2024 03:37:49,133470.081,90270.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12214,1,2,05/02/2024 03:37:59,133480.081,90280.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12215,1,2,05/02/2024 03:38:09,133490.081,90290.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12216,1,2,05/02/2024 03:38:19,133500.081,90300.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12217,1,2,05/02/2024 03:38:29,133510.081,90310.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12218,1,2,05/02/2024 03:38:39,133520.081,90320.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12219,1,2,05/02/2024 03:38:49,133530.081,90330.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12220,1,2,05/02/2024 03:38:59,133540.081,90340.081,-0.0002,0.0573,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12221,1,2,05/02/2024 03:39:09,133550.081,90350.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12222,1,2,05/02/2024 03:39:19,133560.081,90360.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12223,1,2,05/02/2024 03:39:29,133570.081,90370.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12224,1,2,05/02/2024 03:39:39,133580.081,90380.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12225,1,2,05/02/2024 03:39:49,133590.081,90390.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12226,1,2,05/02/2024 03:39:59,133600.081,90400.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12227,1,2,05/02/2024 03:40:09,133610.081,90410.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12228,1,2,05/02/2024 03:40:19,133620.081,90420.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12229,1,2,05/02/2024 03:40:29,133630.081,90430.081,-0.0002,0.0572,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12230,1,2,05/02/2024 03:40:39,133640.081,90440.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12231,1,2,05/02/2024 03:40:49,133650.081,90450.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12232,1,2,05/02/2024 03:40:59,133660.081,90460.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12233,1,2,05/02/2024 03:41:09,133670.081,90470.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12234,1,2,05/02/2024 03:41:19,133680.081,90480.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12235,1,2,05/02/2024 03:41:29,133690.081,90490.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12236,1,2,05/02/2024 03:41:39,133700.081,90500.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12237,1,2,05/02/2024 03:41:49,133710.081,90510.081,-0.0002,0.0571,0.0044,0,0.0011,0,0,0,0,0,discharge CC,
12238,1,2,05/02/2024 03:41:59,133720.081,90520.081,-0.0002,0.0571,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12239,1,2,05/02/2024 03:42:09,133730.081,90530.081,-0.0002,0.0571,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12240,1,2,05/02/2024 03:42:19,133740.081,90540.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12241,1,2,05/02/2024 03:42:29,133750.081,90550.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12242,1,2,05/02/2024 03:42:39,133760.081,90560.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12243,1,2,05/02/2024 03:42:49,133770.081,90570.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12244,1,2,05/02/2024 03:42:59,133780.081,90580.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12245,1,2,05/02/2024 03:43:09,133790.081,90590.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12246,1,2,05/02/2024 03:43:19,133800.081,90600.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12247,1,2,05/02/2024 03:43:29,133810.081,90610.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12248,1,2,05/02/2024 03:43:39,133820.081,90620.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12249,1,2,05/02/2024 03:43:49,133830.081,90630.081,-0.0002,0.0570,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12250,1,2,05/02/2024 03:43:59,133840.081,90640.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12251,1,2,05/02/2024 03:44:09,133850.081,90650.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12252,1,2,05/02/2024 03:44:19,133860.081,90660.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12253,1,2,05/02/2024 03:44:29,133870.081,90670.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12254,1,2,05/02/2024 03:44:39,133880.081,90680.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12255,1,2,05/02/2024 03:44:49,133890.081,90690.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12256,1,2,05/02/2024 03:44:59,133900.081,90700.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12257,1,2,05/02/2024 03:45:09,133910.081,90710.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12258,1,2,05/02/2024 03:45:19,133920.081,90720.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12259,1,2,05/02/2024 03:45:29,133930.081,90730.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12260,1,2,05/02/2024 03:45:39,133940.081,90740.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12261,1,2,05/02/2024 03:45:49,133950.081,90750.081,-0.0002,0.0569,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12262,1,2,05/02/2024 03:45:59,133960.081,90760.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12263,1,2,05/02/2024 03:46:09,133970.081,90770.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12264,1,2,05/02/2024 03:46:19,133980.081,90780.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12265,1,2,05/02/2024 03:46:29,133990.081,90790.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12266,1,2,05/02/2024 03:46:39,134000.081,90800.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12267,1,2,05/02/2024 03:46:49,134010.081,90810.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12268,1,2,05/02/2024 03:46:59,134020.081,90820.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12269,1,2,05/02/2024 03:47:09,134030.081,90830.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12270,1,2,05/02/2024 03:47:19,134040.081,90840.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12271,1,2,05/02/2024 03:47:29,134050.081,90850.081,-0.0002,0.0568,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12272,1,2,05/02/2024 03:47:39,134060.081,90860.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12273,1,2,05/02/2024 03:47:49,134070.081,90870.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12274,1,2,05/02/2024 03:47:59,134080.081,90880.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12275,1,2,05/02/2024 03:48:09,134090.081,90890.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12276,1,2,05/02/2024 03:48:19,134100.081,90900.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12277,1,2,05/02/2024 03:48:29,134110.081,90910.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12278,1,2,05/02/2024 03:48:39,134120.081,90920.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12279,1,2,05/02/2024 03:48:49,134130.081,90930.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12280,1,2,05/02/2024 03:48:59,134140.081,90940.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12281,1,2,05/02/2024 03:49:09,134150.081,90950.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12282,1,2,05/02/2024 03:49:19,134160.081,90960.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12283,1,2,05/02/2024 03:49:29,134170.081,90970.081,-0.0002,0.0567,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12284,1,2,05/02/2024 03:49:39,134180.081,90980.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12285,1,2,05/02/2024 03:49:49,134190.081,90990.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12286,1,2,05/02/2024 03:49:59,134200.081,91000.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12287,1,2,05/02/2024 03:50:09,134210.081,91010.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12288,1,2,05/02/2024 03:50:19,134220.081,91020.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12289,1,2,05/02/2024 03:50:29,134230.081,91030.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12290,1,2,05/02/2024 03:50:39,134240.081,91040.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12291,1,2,05/02/2024 03:50:49,134250.081,91050.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12292,1,2,05/02/2024 03:50:59,134260.081,91060.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12293,1,2,05/02/2024 03:51:09,134270.081,91070.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12294,1,2,05/02/2024 03:51:19,134280.081,91080.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12295,1,2,05/02/2024 03:51:29,134290.081,91090.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12296,1,2,05/02/2024 03:51:39,134300.081,91100.081,-0.0002,0.0566,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12297,1,2,05/02/2024 03:51:49,134310.081,91110.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12298,1,2,05/02/2024 03:51:59,134320.081,91120.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12299,1,2,05/02/2024 03:52:09,134330.081,91130.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12300,1,2,05/02/2024 03:52:19,134340.081,91140.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12301,1,2,05/02/2024 03:52:29,134350.081,91150.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12302,1,2,05/02/2024 03:52:39,134360.081,91160.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12303,1,2,05/02/2024 03:52:49,134370.081,91170.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12304,1,2,05/02/2024 03:52:59,134380.081,91180.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12305,1,2,05/02/2024 03:53:09,134390.081,91190.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12306,1,2,05/02/2024 03:53:19,134400.081,91200.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12307,1,2,05/02/2024 03:53:29,134410.081,91210.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12308,1,2,05/02/2024 03:53:39,134420.081,91220.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12309,1,2,05/02/2024 03:53:49,134430.081,91230.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12310,1,2,05/02/2024 03:53:59,134440.081,91240.081,-0.0002,0.0565,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12311,1,2,05/02/2024 03:54:09,134450.081,91250.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12312,1,2,05/02/2024 03:54:19,134460.081,91260.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12313,1,2,05/02/2024 03:54:29,134470.081,91270.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12314,1,2,05/02/2024 03:54:39,134480.081,91280.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12315,1,2,05/02/2024 03:54:49,134490.081,91290.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12316,1,2,05/02/2024 03:54:59,134500.081,91300.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12317,1,2,05/02/2024 03:55:09,134510.081,91310.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12318,1,2,05/02/2024 03:55:19,134520.081,91320.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12319,1,2,05/02/2024 03:55:29,134530.081,91330.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12320,1,2,05/02/2024 03:55:39,134540.081,91340.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12321,1,2,05/02/2024 03:55:49,134550.081,91350.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12322,1,2,05/02/2024 03:55:59,134560.081,91360.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12323,1,2,05/02/2024 03:56:09,134570.081,91370.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12324,1,2,05/02/2024 03:56:19,134580.081,91380.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12325,1,2,05/02/2024 03:56:29,134590.081,91390.081,-0.0002,0.0564,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12326,1,2,05/02/2024 03:56:39,134600.081,91400.081,-0.0002,0.0563,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12327,1,2,05/02/2024 03:56:49,134610.081,91410.081,-0.0002,0.0563,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
12328,1,2,05/02/2024 03:56:59,134620.081,91420.081,-0.0002,0.0563,0.0045,0,0.0011,0,0,0,0,0,discharge CC,
