test_time_second,voltage_volt,current_ampere,cycle_count,step_id,step_time_second,net_capacity_ah,charging_energy_wh,discharging_energy_wh,net_energy_wh,power_watt,internal_resistance_ohm
592507.5585401654,3.2268236,-0.19952408,1,3,77620.01009639911,0.5631869355648126,33.4244265827741,15.33035068823782,2.542462922292582,-0.64382899,16.172602
592517.5585412085,3.2268236,-0.19958318,1,3,77630.0100974422,0.562632486947352,33.4244265827741,15.33213982597199,2.540673784558411,-0.64401972,16.167814
592527.5585422516,3.2267447,-0.19956348000000002,1,3,77640.01009848528,0.5620780394019148,33.4244265827741,15.33392891139768,2.538884699132725,-0.64394039,16.169014
592537.5585432947,3.2267053,-0.19962256,1,3,77650.01009952836,0.5615235869434102,33.4244265827741,15.33571796155274,2.537095648977661,-0.6441232,16.164032
592547.5585443377,3.226548,-0.19962256,1,3,77660.01010057144,0.5609691391245355,33.4244265827741,15.33750694486335,2.535306665667047,-0.64409178,16.163242
592557.5585453808,3.2263904,-0.19956348000000002,1,3,77670.01010161452,0.560414682945599,33.4244265827741,15.33929590275154,2.533517707778863,-0.6438697,16.167238
592567.5585464239,3.2263904,-0.19962256,1,3,77680.0101026576,0.5598602320740679,33.4244265827741,15.34108479257935,2.53172881795105,-0.64406031,16.162455
592577.558547467,3.226351,-0.19964226,1,3,77690.01010370068,0.5593057829313659,33.4244265827741,15.34287362641707,2.529939984113329,-0.64411598,16.160662
592587.5585485101,3.2261541,-0.19956348000000002,1,3,77700.01010474376,0.5587513280873617,33.4244265827741,15.34466242812602,2.528151182404378,-0.64382255,16.166056
592597.5585495532,3.2261541,-0.19950438,1,3,77710.01010578685,0.5581968814941661,33.4244265827741,15.34645115205011,2.526362458480293,-0.64363188,16.170843
592607.5585505962,3.2259965,-0.19958318,1,3,77720.01010682993,0.5576424367830828,33.4244265827741,15.34823982056163,2.52457378996877,-0.64385462,16.16367
592617.5585516393,3.2259178,-0.19979985,1,3,77730.01010787301,0.5570879908463118,33.4244265827741,15.35002844054461,2.522785169985792,-0.64453793,16.145746
592627.5585526824,3.2257209,-0.19954378,1,3,77740.01010891609,0.5565335418347167,33.4244265827741,15.35181701856656,2.52099659196384,-0.64367253,16.16548
592637.5585537255,3.2257209,-0.19964226,1,3,77750.01010995917,0.5559790890368822,33.4244265827741,15.35360555901669,2.519208051513706,-0.64399022,16.157505
592647.5585547686,3.2257209,-0.19960286,1,3,77760.01011100225,0.5554246446320174,33.4244265827741,15.35539402109399,2.517419589436408,-0.64386314,16.160694
592657.5585558116,3.2255633,-0.19968166,1,3,77770.01011204533,0.554870198859397,33.4244265827741,15.35718243743273,2.51563117309767,-0.64408582,16.153528
592667.5585568547,3.2254846,-0.19964226,1,3,77780.01011308841,0.5543157556800757,33.4244265827741,15.35897079451267,2.513842816017728,-0.64394301,16.156322
592677.5585578978,3.2253666,-0.19966196,1,3,77790.0101141315,0.5537613132779354,33.4244265827741,15.36075909795333,2.512054512577074,-0.64398301,16.154137
592687.5585589409,3.2252483,-0.19970134,1,3,77800.01011517458,0.5532068622201624,33.4244265827741,15.36254737671903,2.510266233811374,-0.64408642,16.150358
592697.558559984,3.2251303,-0.19958318,1,3,77810.01011621766,0.5526524187671746,33.4244265827741,15.3643355813656,2.508478029164802,-0.64368176,16.15933
592707.558561027,3.2251303,-0.19950438,1,3,77820.01011726074,0.5520979779731073,33.4244265827741,15.36612372694343,2.506689883586968,-0.64342761,16.165712
592717.5585620701,3.2250514,-0.19968166,1,3,77830.01011830382,0.5515435363693661,33.4244265827741,15.36791182428538,2.504901786245016,-0.6439836,16.150965
592727.5585631132,3.2248547,-0.19962256,1,3,77840.0101193469,0.5509890895355141,33.4244265827741,15.36969988624075,2.503113724289653,-0.64375377,16.15476
592737.5585641563,3.2247758,-0.19968166,1,3,77850.01012038998,0.5504346430298191,33.4244265827741,15.37148789584317,2.501325714687229,-0.64392859,16.149584
592747.5585651994,3.2247365,-0.19952408,1,3,77860.01012143306,0.5498801957694244,33.4244265827741,15.37327585646549,2.499537754064908,-0.64341259,16.162142
592757.5585662425,3.2247365,-0.19956348000000002,1,3,77870.01012247615,0.549325749526079,33.4244265827741,15.37506376412856,2.497749846401842,-0.64353961,16.158951
592767.5585672855,3.2244215,-0.19968166,1,3,77880.01012351923,0.5487712997160594,33.4244265827741,15.37685162898631,2.495961981544088,-0.64385784,16.14781
592777.5585683286,3.2243822,-0.19952408,1,3,77890.01012456231,0.5482168490849813,33.4244265827741,15.37863944669559,2.494174163834805,-0.6433419,16.160366
592787.5585693717,3.2243426,-0.19966196,1,3,77900.01012560539,0.5476623955871073,33.4244265827741,15.38042722235525,2.49238638817515,-0.64377856,16.149008
592797.5585704148,3.2243032,-0.19954378,1,3,77910.01012664847,0.547107947724406,33.4244265827741,15.38221493055749,2.490598679972907,-0.64338964,16.158375
592807.5585714579,3.2241852,-0.19950438,1,3,77920.01012769155,0.5465535015577783,33.4244265827741,15.38400258232985,2.488811028200548,-0.64323908,16.160975
592817.558572501,3.2240276,-0.19952408,1,3,77930.01012873463,0.5459990515393066,33.4244265827741,15.38579019512011,2.487023415410292,-0.64327115,16.158588
592827.558573544,3.2239883,-0.19960286,1,3,77940.01012977771,0.5454446007003699,33.4244265827741,15.387577759367,2.485235851163398,-0.64351726,16.152014
592837.5585745871,3.2238307,-0.19960286,1,3,77950.0101308208,0.5448901487998793,33.4244265827741,15.38936527610739,2.483448334423014,-0.64348584,16.151224
592847.5585756302,3.223752,-0.19966196,1,3,77960.01013186388,0.5443356989235348,33.4244265827741,15.39115273598138,2.481660874549018,-0.64366066,16.146049
592857.5585766733,3.2236733,-0.19964226,1,3,77970.01013290696,0.5437812480736373,33.4244265827741,15.39294014710209,2.479873463428311,-0.64358145,16.147249
592867.5585777164,3.2235551,-0.19960286,1,3,77980.01013395004,0.5432267936127642,33.4244265827741,15.39472751950162,2.478086091028782,-0.64343083,16.149845
592877.5585787594,3.2234371,-0.19956348000000002,1,3,77990.01013499312,0.5426723475993347,33.4244265827741,15.39651481297313,2.476298797557271,-0.64328033,16.152439
592887.5585798025,3.2234371,-0.19958318,1,3,78000.0101360362,0.5421179018923102,33.4244265827741,15.39830205310727,2.47451155742313,-0.64334381,16.150846
592897.5585808456,3.2233582,-0.19956348000000002,1,3,78010.01013707928,0.5415634490071446,33.4244265827741,15.4000892637634,2.472724346767002,-0.64326453,16.152044
592907.5585818887,3.2233188,-0.19962256,1,3,78020.01013812236,0.5410089966143714,33.4244265827741,15.40187642118141,2.470937189348992,-0.64344716,16.147066
592917.5585829318,3.2230039,-0.19962256,1,3,78030.01013916545,0.5404545478762817,33.4244265827741,15.40366351476973,2.469150095760668,-0.64338428,16.145489
592927.5585839748,3.2230432,-0.19968166,1,3,78040.01014020853,0.5399000898589664,33.4244265827741,15.40545058706394,2.467363023466458,-0.64358258,16.140907
592937.5585850179,3.2229645,-0.19956348000000002,1,3,78050.01014125161,0.539345629697003,33.4244265827741,15.40723761329092,2.465575997239482,-0.64318603,16.150072
592947.558586061,3.2228069,-0.19970134,1,3,78060.01014229469,0.538791168200158,33.4244265827741,15.40902459332798,2.46378901720242,-0.64359885,16.138134
592957.5585871041,3.2227283,-0.19954378,1,3,78070.01014333777,0.5382367101279958,33.4244265827741,15.41081151258427,2.462002097946133,-0.64307535,16.150482
592967.5585881472,3.2226889,-0.19956348000000002,1,3,78080.01014438085,0.5376822449766709,33.4244265827741,15.41259840196242,2.46021520856798,-0.64313102,16.148691
592977.5585891902,3.222492,-0.19956348000000002,1,3,78090.01014542393,0.5371277861167061,33.4244265827741,15.41438522174012,2.458428388790283,-0.64309168,16.147705
592987.5585902333,3.222492,-0.19962256,1,3,78100.01014646702,0.5365733372689819,33.4244265827741,15.41617195911743,2.456641651412964,-0.64328212,16.142925
592997.5585912764,3.2224131,-0.19956348000000002,1,3,78110.0101475101,0.5360188740871176,33.4244265827741,15.417958690619,2.454854919911397,-0.64307594,16.147308
593007.5585923195,3.2223737,-0.19960286,1,3,78120.01014855318,0.5354644216395823,33.4244265827741,15.4197453374587,2.453068273071696,-0.64319503,16.143925
593017.5585933626,3.2222164,-0.19966196,1,3,78130.01014959626,0.5349099609963142,33.4244265827741,15.42153195759528,2.451281652935113,-0.643354,16.138359
593027.5585944054,3.2221768,-0.19960286,1,3,78140.01015063911,0.534355504511439,33.4244265827741,15.42331851378144,2.449495096748962,-0.64315569,16.142939
593037.5585954485,3.2219801,-0.19962256,1,3,78150.01015168219,0.5338010439120823,33.4244265827741,15.42510503343713,2.447708577093269,-0.64317989,16.14036
593047.5585964916,3.2220588,-0.19956348000000002,1,3,78160.01015272527,0.5332465868140581,33.4244265827741,15.42689149007555,2.445922120454847,-0.64300525,16.145533
593057.5585975347,3.2218225,-0.19962256,1,3,78170.01015376835,0.5326921267399173,33.4244265827741,15.42867790649625,2.444135704034152,-0.64314842,16.139572
593067.5585985777,3.2217832,-0.19960286,1,3,78180.01015481143,0.5321376682085927,33.4244265827741,15.43046426761458,2.442349342915819,-0.64307714,16.140966
593077.5585996208,3.2216256,-0.19954378,1,3,78190.01015585451,0.5315832057266829,33.4244265827741,15.43225058916243,2.440563021367967,-0.64285535,16.144957
593087.5586006639,3.2216256,-0.19948468,1,3,78200.0101568976,0.531028749504013,33.4244265827741,15.4340368400824,2.438776770447998,-0.64266497,16.149738
593097.558601707,3.221468,-0.19960286,1,3,78210.01015794068,0.5304742884887271,33.4244265827741,15.43582305509786,2.436990555432536,-0.64301419,16.139387
593107.5586027501,3.22135,-0.19962256,1,3,78220.01015898376,0.5299198224287583,33.4244265827741,15.4376092349311,2.435204375599298,-0.64305413,16.137203
593117.5586037931,3.22135,-0.19966196,1,3,78230.01016002684,0.5293653635911306,33.4244265827741,15.43939534176544,2.433418268764953,-0.64318103,16.13402
593127.5586048362,3.2212317,-0.19954378,1,3,78240.01016106992,0.5288109058912065,33.4244265827741,15.44118139326087,2.431632217269525,-0.64277673,16.142982
593137.5586058793,3.2209954,-0.199465,1,3,78250.010162113,0.5282564441209242,33.4244265827741,15.44296740665111,2.429846203879293,-0.64247584,16.148174
593147.5586069224,3.2209954,-0.19966196,1,3,78260.01016315608,0.5277019790675439,33.4244265827741,15.44475337878083,2.428060231749573,-0.64311028,16.132244
593157.5586079655,3.2209561,-0.19970134,1,3,78270.01016419916,0.5271475169909753,33.4244265827741,15.44653929194713,2.426274318583272,-0.64322925,16.128866
593167.5586090086,3.2208381,-0.19962256,1,3,78280.01016524225,0.52659305851376,33.4244265827741,15.44832514427111,2.424488466259291,-0.64295197,16.13464
593177.5586100516,3.2208381,-0.19962256,1,3,78290.01016628533,0.5260386013389672,33.4244265827741,15.45011094034034,2.422702670190056,-0.64295197,16.13464
593187.5586110947,3.2206411,-0.19962256,1,3,78300.01016732841,0.525484142905994,33.4244265827741,15.45189668713756,2.420916923392843,-0.64291263,16.133654
593197.5586121378,3.2206018,-0.19954378,1,3,78310.01016837149,0.5249296830286153,33.4244265827741,15.4536823885729,2.419131221957499,-0.64265102,16.139826
593207.5586131809,3.2205229,-0.19958318,1,3,78320.01016941457,0.5243752229652913,33.4244265827741,15.45546804004805,2.417345570482347,-0.64276218,16.136244
593217.558614224,3.2203262,-0.19958318,1,3,78330.01017045765,0.5238207611839464,33.4244265827741,15.45725364757718,2.41555996295322,-0.6427229,16.13526
593227.558615267,3.2203262,-0.19966196,1,3,78340.01017150073,0.5232663052349938,33.4244265827741,15.45903918582509,2.413774424705302,-0.64297664,16.128893
593237.5586163101,3.2202868,-0.19954378,1,3,78350.01017254381,0.5227118497564528,33.4244265827741,15.4608246708821,2.411988939648302,-0.6425882,16.138247
593247.5586173532,3.2200506,-0.19960286,1,3,78360.0101735869,0.5221574017407481,33.4244265827741,15.46261008083791,2.410203529692485,-0.64273131,16.132286
593257.5586183963,3.220011,-0.19952408,1,3,78370.01017462998,0.5216029526416439,33.4244265827741,15.46439544415921,2.408418166371189,-0.6424697,16.138458
593267.5586194394,3.219893,-0.19960286,1,3,78380.01017567306,0.5210485022733222,33.4244265827741,15.46618075858212,2.406632851948276,-0.64269984,16.131496
593277.5586204825,3.2197747,-0.19952408,1,3,78390.01017671614,0.5204940497930993,33.4244265827741,15.46796602834249,2.404847582187907,-0.64242256,16.137274
593287.5586215255,3.2197747,-0.19962256,1,3,78400.01017775922,0.5199395938987732,33.4244265827741,15.46975125981042,2.403062350719977,-0.64273965,16.129313
593297.5586225686,3.2196174,-0.19962256,1,3,78410.0101788023,0.5193851345463817,33.4244265827741,15.47153644969811,2.401277160832282,-0.64270824,16.128525
593307.5586236117,3.219578,-0.19960286,1,3,78420.01017984538,0.5188306803702885,33.4244265827741,15.47332157349935,2.399492037031047,-0.64263695,16.129919
593317.5586246548,3.219578,-0.19962256,1,3,78430.01018088846,0.5182762323104859,33.4244265827741,15.47510662762926,2.397706982901137,-0.64270037,16.128328
593327.5586256979,3.2193022,-0.199465,1,3,78440.01018193155,0.5177217857718575,33.4244265827741,15.47689162604635,2.395921984484049,-0.64213812,16.139685
593337.5586267409,3.2193022,-0.19964226,1,3,78450.01018297463,0.5171673286630758,33.4244265827741,15.47867660753971,2.394137002990689,-0.64270878,16.125355
593347.558627784,3.2191448,-0.19954378,1,3,78460.01018401771,0.5166128794653405,33.4244265827741,15.48046151349959,2.392352097030809,-0.64236033,16.132524
593357.5586288271,3.2192235,-0.19960286,1,3,78470.01018506079,0.5160584321279653,33.4244265827741,15.48224636206733,2.390567248463067,-0.6425662,16.128143
593367.5586298702,3.2190266,-0.19958318,1,3,78480.01018610387,0.5155039805668471,33.4244265827741,15.48403117316311,2.388782437367282,-0.64246356,16.128748
593377.5586309133,3.2189085,-0.19968166,1,3,78490.01018714695,0.514949521553989,33.4244265827741,15.48581595566396,2.386997654866435,-0.642757,16.120201
593387.5586319563,3.2187903,-0.19952408,1,3,78500.01018819003,0.514395065976571,33.4244265827741,15.48760067853987,2.385212931990526,-0.64222616,16.132339
593397.5586329994,3.2187116,-0.19964226,1,3,78510.01018923311,0.5138406139996423,33.4244265827741,15.48938533821438,2.383428272316013,-0.64259088,16.122396
593407.5586340425,3.2186723,-0.19962256,1,3,78520.0101902762,0.5132861648020003,33.4244265827741,15.491169939778,2.381643670752394,-0.64251959,16.123791
593417.5586350856,3.218554,-0.19960286,1,3,78530.01019131928,0.5127317139632162,33.4244265827741,15.49295449446845,2.379859116061944,-0.64243257,16.124788
593427.5586361287,3.2185147,-0.19962256,1,3,78540.01019236236,0.5121772599293348,33.4244265827741,15.49473900748603,2.378074603044366,-0.64248812,16.123001
593437.5586371718,3.2183177,-0.19958318,1,3,78550.01019340544,0.5116228093966844,33.4244265827741,15.49652345950219,2.376290151028205,-0.64232206,16.125196
593447.5586382148,3.2182391,-0.19968166,1,3,78560.01019444852,0.5110683568615129,33.4244265827741,15.49830786693902,2.374505743591377,-0.64262331,16.116848
593457.5586392579,3.2181997,-0.199465,1,3,78570.0101954916,0.5105139020394813,33.4244265827741,15.50009223193844,2.372721378591953,-0.64191818,16.134157
593467.558640301,3.2181208,-0.19966196,1,3,78580.01019653468,0.5099594528199345,33.4244265827741,15.501876528298,2.370937082232395,-0.64253628,16.117847
593477.5586413441,3.2180421,-0.19956348000000002,1,3,78590.01019757777,0.5094050021777767,33.4244265827741,15.50366077939565,2.369152831134745,-0.64220369,16.125406
593487.5586423872,3.2178848,-0.19952408,1,3,78600.01019862085,0.5088505558360121,33.4244265827741,15.50544496481723,2.367368645713162,-0.6420455,16.127802
593497.5586434302,3.2178059,-0.19962256,1,3,78610.01019966393,0.5082960985521698,33.4244265827741,15.50722913330994,2.365584477220459,-0.64234662,16.11945
593507.5586444733,3.2177665,-0.19962256,1,3,78620.01020070701,0.5077416480195532,33.4244265827741,15.50901323048143,2.363800380048964,-0.64233881,16.119253
593517.5586455164,3.2175303,-0.19966196,1,3,78630.01020175009,0.5071871994788785,33.4244265827741,15.51079727200744,2.362016338522949,-0.64241838,16.114889
593527.5586465595,3.2174909,-0.19956348000000002,1,3,78640.01020279317,0.5066327573606618,33.4244265827741,15.51258124160539,2.360232368925002,-0.64209366,16.122644
593537.5586476026,3.2174516,-0.19960286,1,3,78650.01020383625,0.5060783129446327,33.4244265827741,15.51436516700239,2.358448443528002,-0.64221251,16.119267
593547.5586486456,3.2173727,-0.19954378,1,3,78660.01020487933,0.5055238638892026,33.4244265827741,15.51614905335097,2.35666455717943,-0.6420067,16.123644
593557.5586496887,3.2174122,-0.19958318,1,3,78670.01020592242,0.5049694171752083,33.4244265827741,15.51793288107161,2.354880729458788,-0.64214134,16.120659
593567.5586507318,3.2172153,-0.19950438,1,3,78680.0102069655,0.5044149725733185,33.4244265827741,15.51971665285282,2.353096957677578,-0.64184856,16.126038
593577.5586517749,3.2170184,-0.19966196,1,3,78690.01020800858,0.503860521394823,33.4244265827741,15.52150039200297,2.351313218527425,-0.64231616,16.112326
593587.558652818,3.2170577,-0.19964226,1,3,78700.01020905166,0.5033060736852434,33.4244265827741,15.52328406822812,2.34952954230228,-0.64226067,16.114113
593597.558653861,3.2169397,-0.19970134,1,3,78710.01021009474,0.5027516231311544,33.4244265827741,15.52506770228343,2.347745908246968,-0.64242715,16.108753
593607.5586549041,3.2167034,-0.19964226,1,3,78720.01021113782,0.5021971801817661,33.4244265827741,15.52685126178392,2.345962348746474,-0.64218992,16.112337
593617.5586559472,3.2166638,-0.19962256,1,3,78730.0102121809,0.5016427304372236,33.4244265827741,15.52863479204875,2.344178818481649,-0.64211869,16.113729
593627.5586569903,3.2165458,-0.19958318,1,3,78740.01021322398,0.5010882781317563,33.4244265827741,15.53041827741479,2.342395333115607,-0.64196843,16.116318
593637.5586580334,3.2165458,-0.19960286,1,3,78750.01021426707,0.5005338302908325,33.4244265827741,15.53220169953756,2.340611910992839,-0.64203173,16.114729
593647.5586590765,3.2164276,-0.19956348000000002,1,3,78760.01021531015,0.4999793788936276,33.4244265827741,15.53398508184947,2.338828528680929,-0.64188147,16.117315
593657.5586601195,3.2164276,-0.19970134,1,3,78770.01021635323,0.49942493545179584,33.4244265827741,15.53576838762817,2.337045222902222,-0.64232486,16.10619
593667.5586611626,3.2162702,-0.19962256,1,3,78780.01021739631,0.4988704898432159,33.4244265827741,15.53755165021037,2.335261960320028,-0.64204007,16.111757
593677.5586622057,3.2161913,-0.19954378,1,3,78790.01021843939,0.498316040754954,33.4244265827741,15.53933487258165,2.333478737948744,-0.64177096,16.117723
593687.5586632488,3.2160733,-0.19966196,1,3,78800.01021948247,0.49776159673317805,33.4244265827741,15.54111802934018,2.331695581190219,-0.64212745,16.107592
593697.5586642919,3.2159946,-0.19954378,1,3,78810.01022052555,0.4972071463646444,33.4244265827741,15.5429011552143,2.329912455316094,-0.64173174,16.116737
593707.558665335,3.2158763,-0.19954378,1,3,78820.01022156863,0.4966527004277378,33.4244265827741,15.54468421430678,2.328129396223619,-0.64170814,16.116144
593717.558666378,3.2157187,-0.19962256,1,3,78830.01022261172,0.4960982549507141,33.4244265827741,15.54646722208547,2.326346388444926,-0.64192998,16.108995
593727.5586674211,3.2157977,-0.19956348000000002,1,3,78840.0102236548,0.4955438080947621,33.4244265827741,15.54825018403296,2.32456342649743,-0.64175576,16.114159
593737.5586684642,3.2156401,-0.19958318,1,3,78850.01022469788,0.49498935827368,33.4244265827741,15.55003310483497,2.322780505695428,-0.64178765,16.11178
593747.5586695073,3.2155221,-0.19960286,1,3,78860.01022574096,0.49443490702984283,33.4244265827741,15.55181597807915,2.32099763245124,-0.6418274,16.1096
593757.5586705504,3.2154827,-0.19958318,1,3,78870.01022678404,0.4938804545167202,33.4244265827741,15.55359880590454,2.319214804625855,-0.64175624,16.110991
593767.5586715934,3.2153645,-0.19954378,1,3,78880.01022782712,0.4933260058664364,33.4244265827741,15.55538156997569,2.317432040554708,-0.64160597,16.113579
593777.5586726365,3.2152464,-0.19948468,1,3,78890.0102288702,0.492771557215822,33.4244265827741,15.5571642830464,2.315649327483995,-0.64139241,16.117762
593787.5586736796,3.2150495,-0.19954378,1,3,78900.01022991329,0.4922171113228268,33.4244265827741,15.55894693652228,2.313866674008111,-0.64154315,16.112001
593797.5586747227,3.2149706,-0.19956348000000002,1,3,78910.01023095637,0.49166266465283714,33.4244265827741,15.56072954291365,2.312084067616747,-0.64159071,16.110016
593807.5586757658,3.2150102,-0.19954378,1,3,78920.01023199945,0.4911082168010033,33.4244265827741,15.56251210142809,2.310301509102309,-0.64153528,16.111803
593817.5586768088,3.2148919,-0.19962256,1,3,78930.01023304253,0.49055376690277097,33.4244265827741,15.56429461422868,2.30851899630171,-0.64176494,16.104853
593827.5586778519,3.2148132,-0.19958318,1,3,78940.01023408561,0.489999317978558,33.4244265827741,15.5660770735026,2.306736537027791,-0.64162266,16.107635
593837.558678895,3.2147739,-0.19962256,1,3,78950.01023512869,0.4894448709583452,33.4244265827741,15.56785947649238,2.304954134038018,-0.64174139,16.104261
593847.5586799381,3.2147343,-0.19960286,1,3,78960.01023617177,0.4888904234572516,33.4244265827741,15.56964182985131,2.303171780679084,-0.64167017,16.105652
593857.5586809812,3.2144194,-0.19970134,1,3,78970.01023721485,0.48833597977460236,33.4244265827741,15.57142412086717,2.301389489663221,-0.64192384,16.096132
593867.5586820242,3.2142618,-0.19956348000000002,1,3,78980.01023825794,0.4877815300076718,33.4244265827741,15.57320637951128,2.299607231019118,-0.64144927,16.106462
593877.5586830673,3.2143013,-0.19958318,1,3,78990.01023930102,0.48722707510895624,33.4244265827741,15.57498860358303,2.29782500694736,-0.6415205,16.105072
593887.5586841104,3.2142224,-0.19962256,1,3,79000.0102403441,0.4866726246529134,33.4244265827741,15.57677076328545,2.296042847244941,-0.64163131,16.1015
593897.5586851535,3.2141438,-0.19964226,1,3,79010.01024138718,0.4861181749845208,33.4244265827741,15.57855286879706,2.294260741733331,-0.64167893,16.099516
593907.5586861966,3.2140651,-0.19958318,1,3,79020.01024243026,0.4855637233252207,33.4244265827741,15.58033492932488,2.292478681205512,-0.64147329,16.103888
593917.5586872397,3.2138288,-0.19962256,1,3,79030.01024347334,0.48500926727767096,33.4244265827741,15.582116951437,2.290696659093391,-0.64155275,16.099527
593927.5586882827,3.2139075,-0.19960286,1,3,79040.01024451642,0.4844548093809086,33.4244265827741,15.58389892700063,2.288914683529765,-0.64150512,16.101511
593937.5586893258,3.2137105,-0.19956348000000002,1,3,79050.0102455595,0.4839003532788086,33.4244265827741,15.58568084685384,2.287132763676554,-0.64133924,16.103701
593947.5586903689,3.2137499,-0.19956348000000002,1,3,79060.01024660259,0.4833458937410397,33.4244265827741,15.58746272834316,2.285350882187229,-0.64134711,16.103899
593957.558691412,3.2136319,-0.19950438,1,3,79070.01024764567,0.4827914376607598,33.4244265827741,15.58924454669918,2.283569063831211,-0.64113361,16.108076
593967.5586924551,3.2135136,-0.19956348000000002,1,3,79080.01024868875,0.48223698085812877,33.4244265827741,15.59102631759972,2.281787292930671,-0.64129996,16.102715
593977.5586934981,3.2134349,-0.19956348000000002,1,3,79090.01024973183,0.4816825268460507,33.4244265827741,15.59280802949232,2.280005581038072,-0.64128423,16.10232
593987.5586945412,3.2133563,-0.19968166,1,3,79100.01025077491,0.48112806916818407,33.4244265827741,15.59458970233537,2.278223908195021,-0.64164829,16.092396
593997.5586955843,3.2131987,-0.19970134,1,3,79110.01025181799,0.4805736140399255,33.4244265827741,15.59637131677568,2.276442293754713,-0.64168006,16.090021
594007.5586966274,3.2131593,-0.19962256,1,3,79120.01025286107,0.48001915479713436,33.4244265827741,15.59815289265926,2.274660717871128,-0.64141911,16.096174
594017.5586976705,3.2130806,-0.19964226,1,3,79130.01025390415,0.4794646994827949,33.4244265827741,15.59993440569739,2.272879204833001,-0.64146668,16.094191
594027.5586987135,3.2130017,-0.19954378,1,3,79140.01025494724,0.4789102427677494,33.4244265827741,15.60171587152411,2.27109773900628,-0.6411345,16.101738
594037.5586997566,3.212923,-0.19962256,1,3,79150.01025599032,0.47835579106431747,33.4244265827741,15.60349727170684,2.269316338823547,-0.64137191,16.09499
594047.5587007997,3.2127655,-0.19954378,1,3,79160.0102570334,0.47780133972205274,33.4244265827741,15.60527862046925,2.267534990061137,-0.64108735,16.100554
594057.5587018428,3.2127655,-0.19960286,1,3,79170.01025807648,0.47724688155201384,33.4244265827741,15.60705993955908,2.265753670971307,-0.64127719,16.095789
594067.5587028859,3.2127261,-0.19948468,1,3,79180.01025911956,0.47669242381932586,33.4244265827741,15.60884120693745,2.263972403592936,-0.64088964,16.105127
594077.558703929,3.2124898,-0.19968166,1,3,79190.01026016264,0.47613796286961874,33.4244265827741,15.61062243373718,2.262191176793213,-0.64147532,16.088057
594087.558704972,3.2123322,-0.19956348000000002,1,3,79200.01026120572,0.4755835035723368,33.4244265827741,15.61240360312526,2.260410007405124,-0.64106417,16.096794
594097.5587060151,3.2123322,-0.19958318,1,3,79210.0102622488,0.4750290453692033,33.4244265827741,15.61418471691433,2.258628893616062,-0.64112747,16.095205
594107.5587070582,3.2122142,-0.19962256,1,3,79220.01026329189,0.4744745825047048,33.4244265827741,15.6159657947529,2.256847815777486,-0.6412304,16.091438
594117.5587081013,3.2122142,-0.19960286,1,3,79230.01026433497,0.47392012814246276,33.4244265827741,15.61774679588104,2.255066814649353,-0.64116716,16.093027
594127.5587091444,3.212096,-0.19968166,1,3,79240.01026537805,0.4733656698625776,33.4244265827741,15.61952775769113,2.253285852839254,-0.64139664,16.086084
594137.5587101874,3.2118597,-0.19956348000000002,1,3,79250.01026642113,0.4728112127209388,33.4244265827741,15.621308665181,2.251504945349392,-0.64096987,16.094427
594147.5587112305,3.211781,-0.19966196,1,3,79260.01026746421,0.4722567553494009,33.4244265827741,15.62308952258276,2.249724087947625,-0.64127046,16.086094
594157.5587122736,3.2117417,-0.19962256,1,3,79270.01026850729,0.471702301840727,33.4244265827741,15.62487031790639,2.247943292624003,-0.64113611,16.089071
594167.5587133167,3.2115841,-0.19970134,1,3,79280.01026955037,0.47114785042149865,33.4244265827741,15.62665105647854,2.246162554051853,-0.64135766,16.081936
594177.5587143598,3.2115841,-0.19958318,1,3,79290.01027059346,0.47059340276666434,33.4244265827741,15.62843173317457,2.244381877355822,-0.64097816,16.091457
594187.5587154028,3.2115054,-0.19964226,1,3,79300.01027163654,0.4700389526171875,33.4244265827741,15.63021236663502,2.242601243895365,-0.6411522,16.0863
594197.5587164459,3.2113478,-0.19962256,1,3,79310.01027267962,0.4694845007603285,33.4244265827741,15.63199295231977,2.240820658210619,-0.64105749,16.087099
594207.558717489,3.2113085,-0.19966196,1,3,79320.0102737227,0.46893004451579623,33.4244265827741,15.63377349757059,2.239040112959798,-0.64117616,16.083727
594217.5587185321,3.2112298,-0.19956348000000002,1,3,79330.01027476578,0.46837559237469994,33.4244265827741,15.6355539772332,2.237259633297187,-0.64084417,16.09127
594227.5587195752,3.2111115,-0.19962256,1,3,79340.01027580886,0.4678211370711433,33.4244265827741,15.63733441447024,2.235479196060147,-0.64101028,16.085915
594237.5587206183,3.2110329,-0.19966196,1,3,79350.01027685194,0.4672666871404182,33.4244265827741,15.63911478079294,2.233698829737447,-0.64112109,16.082348
594247.5587216613,3.2109542,-0.19958318,1,3,79360.01027789502,0.4667122422212558,33.4244265827741,15.64089507909508,2.231918531435309,-0.64085245,16.088301
594257.5587227044,3.2107573,-0.19962256,1,3,79370.0102789381,0.46615779168857147,33.4244265827741,15.64267534133002,2.230138269200372,-0.64093959,16.084141
594267.5587237475,3.2107179,-0.19956348000000002,1,3,79380.01027998119,0.46560333575031715,33.4244265827741,15.64445556828209,2.228358042248298,-0.640742,16.088705
594277.5587247906,3.2105997,-0.19960286,1,3,79390.01028102427,0.4650488877124193,33.4244265827741,15.64623571823716,2.226577892293227,-0.64084488,16.084938
